分数	人数	累计人数
695-750	44	44
694	6	50
693	10	60
692	11	71
691	12	83
690	15	98
689	17	115
688	13	128
687	9	137
686	22	159
685	14	173
684	14	187
683	21	208
682	31	239
681	32	271
680	29	300
679	32	332
678	40	372
677	40	412
676	34	446
675	42	488
674	38	526
673	55	581
672	37	618
671	53	671
670	55	726
669	62	788
668	54	842
667	56	898
666	65	963
665	83	1046
664	90	1136
663	105	1241
662	73	1314
661	102	1416
660	91	1507
659	96	1603
658	116	1719
657	128	1847
656	124	1971
655	109	2080
654	113	2193
653	122	2315
652	138	2453
651	143	2596
650	131	2727
649	152	2879
648	154	3033
647	185	3218
646	144	3362
645	170	3532
644	180	3712
643	189	3901
642	184	4085
641	202	4287
640	208	4495
639	215	4710
638	180	4890
637	209	5099
636	227	5326
635	217	5543
634	213	5756
633	226	5982
632	261	6243
631	266	6509
630	268	6777
629	279	7056
628	300	7356
627	303	7659
626	251	7910
625	305	8215
624	271	8486
623	274	8760
622	307	9067
621	290	9357
620	344	9701
619	334	10035
618	337	10372
617	308	10680
616	378	11058
615	337	11395
614	361	11756
613	402	12158
612	378	12536
611	396	12932
610	383	13315
609	413	13728
608	388	14116
607	403	14519
606	415	14934
605	422	15356
604	412	15768
603	462	16230
602	455	16685
601	454	17139
600	474	17613
599	471	18084
598	479	18563
597	500	19063
596	474	19537
595	468	20005
594	488	20493
593	493	20986
592	525	21511
591	486	21997
590	476	22473
589	598	23071
588	525	23596
587	536	24132
586	549	24681
585	543	25224
584	568	25792
583	600	26392
582	599	26991
581	600	27591
580	641	28232
579	669	28901
578	561	29462
577	618	30080
576	633	30713
575	638	31351
574	618	31969
573	644	32613
572	656	33269
571	688	33957
570	664	34621
569	685	35306
568	672	35978
567	681	36659
566	660	37319
565	688	38007
564	672	38679
563	669	39348
562	694	40042
561	671	40713
560	725	41438
559	698	42136
558	719	42855
557	762	43617
556	709	44326
555	725	45051
554	790	45841
553	697	46538
552	744	47282
551	737	48019
550	789	48808
549	730	49538
548	757	50295
547	749	51044
546	790	51834
545	694	52528
544	730	53258
543	797	54055
542	782	54837
541	839	55676
540	823	56499
539	757	57256
538	795	58051
537	821	58872
536	844	59716
535	772	60488
534	804	61292
533	801	62093
532	811	62904
531	791	63695
530	781	64476
529	884	65360
528	838	66198
527	843	67041
526	821	67862
525	816	68678
524	825	69503
523	759	70262
522	846	71108
521	834	71942
520	844	72786
519	822	73608
518	825	74433
517	843	75276
516	769	76045
515	829	76874
514	828	77702
513	855	78557
512	843	79400
511	809	80209
510	837	81046
509	842	81888
508	864	82752
507	876	83628
506	837	84465
505	865	85330
504	851	86181
503	809	86990
502	851	87841
501	826	88667
500	834	89501
499	811	90312
498	800	91112
497	853	91965
496	785	92750
495	867	93617
494	821	94438
493	807	95245
492	790	96035
491	826	96861
490	859	97720
489	823	98543
488	877	99420
487	770	100190
486	851	101041
485	853	101894
484	828	102722
483	888	103610
482	819	104429
481	856	105285
480	812	106097
479	856	106953
478	814	107767
477	803	108570
476	814	109384
475	845	110229
474	852	111081
473	796	111877
472	783	112660
471	833	113493
470	833	114326
469	748	115074
468	826	115900
467	809	116709
466	850	117559
465	817	118376
464	797	119173
463	782	119955
462	744	120699
461	865	121564
460	791	122355
459	817	123172
458	795	123967
457	753	124720
456	764	125484
455	804	126288
454	780	127068
453	826	127894
452	745	128639
451	785	129424
450	790	130214
449	790	131004
448	782	131786
447	776	132562
446	773	133335
445	782	134117
444	773	134890
443	752	135642
442	794	136436
441	797	137233
440	750	137983
439	753	138736
438	771	139507
437	733	140240
436	760	141000
435	767	141767
434	749	142516
433	731	143247
432	734	143981
431	724	144705
430	742	145447
429	732	146179
428	767	146946
427	748	147694
426	735	148429
425	744	149173
424	705	149878
423	703	150581
422	719	151300
421	740	152040
420	663	152703
419	687	153390
418	725	154115
417	668	154783
416	676	155459
415	719	156178
414	663	156841
413	637	157478
412	724	158202
411	683	158885
410	652	159537
409	684	160221
408	671	160892
407	653	161545
406	677	162222
405	729	162951
404	681	163632
403	675	164307
402	637	164944
401	652	165596
400	682	166278
399	692	166970
398	671	167641
397	656	168297
396	652	168949
395	647	169596
394	611	170207
393	634	170841
392	628	171469
391	640	172109
390	641	172750
389	670	173420
388	667	174087
387	581	174668
386	624	175292
385	632	175924
384	615	176539
383	641	177180
382	597	177777
381	634	178411
380	634	179045
379	645	179690
378	642	180332
377	633	180965
376	630	181595
375	580	182175
374	593	182768
373	622	183390
372	605	183995
371	563	184558
370	587	185145
369	600	185745
368	632	186377
367	582	186959
366	580	187539
365	563	188102
364	548	188650
363	567	189217
362	595	189812
361	553	190365
360	546	190911
359	596	191507
358	608	192115
357	541	192656
356	543	193199
355	596	193795
354	532	194327
353	559	194886
352	562	195448
351	566	196014
350	579	196593
349	551	197144
348	569	197713
347	567	198280
346	574	198854
345	602	199456
344	507	199963
343	535	200498
342	567	201065
341	582	201647
340	536	202183
339	541	202724
338	556	203280
337	473	203753
336	533	204286
335	520	204806
334	517	205323
333	529	205852
332	538	206390
331	534	206924
330	502	207426
329	482	207908
328	464	208372
327	517	208889
326	510	209399
325	519	209918
324	500	210418
323	510	210928
322	485	211413
321	486	211899
320	473	212372
319	515	212887
318	493	213380
317	491	213871
316	477	214348
315	478	214826
314	468	215294
313	487	215781
312	465	216246
311	452	216698
310	477	217175
309	474	217649
308	442	218091
307	457	218548
306	451	218999
305	467	219466
304	482	219948
303	458	220406
302	442	220848
301	414	221262
300	442	221704
299	432	222136
298	375	222511
297	454	222965
296	422	223387
295	403	223790
294	396	224186
293	411	224597
292	421	225018
291	392	225410
290	396	225806
289	407	226213
288	347	226560
287	406	226966
286	367	227333
285	400	227733
284	409	228142
283	413	228555
282	355	228910
281	360	229270
280	362	229632
279	344	229976
278	316	230292
277	358	230650
276	330	230980
275	337	231317
274	356	231673
273	345	232018
272	325	232343
271	329	232672
270	338	233010
269	325	233335
268	334	233669
267	331	234000
266	307	234307
265	295	234602
264	277	234879
263	294	235173
262	277	235450
261	303	235753
260	241	235994
259	285	236279
258	259	236538
257	266	236804
256	239	237043
255	267	237310
254	232	237542
253	243	237785
252	238	238023
251	235	238258
250	205	238463
249	225	238688
248	220	238908
247	229	239137
246	192	239329
245	191	239520
244	201	239721
243	197	239918
242	191	240109
241	189	240298
240	156	240454
239	173	240627
238	158	240785
237	161	240946
236	154	241100
235	161	241261
234	149	241410
233	144	241554
232	142	241696
231	145	241841
230	150	241991
229	133	242124
228	112	242236
227	104	242340
226	131	242471
225	101	242572
224	98	242670
223	95	242765
222	108	242873
221	83	242956
220	106	243062
219	86	243148
218	95	243243
217	90	243333
216	69	243402
215	75	243477
214	69	243546
213	75	243621
212	59	243680
211	61	243741
210	66	243807
209	53	243860
208	61	243921
207	55	243976
206	57	244033
205	51	244084
204	41	244125
203	49	244174
202	44	244218
201	41	244259
200	36	244295
199	36	244331
198	38	244369
197	43	244412
196	30	244442
195	31	244473
194	31	244504
193	28	244532
192	42	244574
191	25	244599
190	24	244623
189	20	244643
188	25	244668
187	29	244697
186	24	244721
185	21	244742
184	17	244759
183	15	244774
182	19	244793
181	14	244807
180	21	244828
179	14	244842
178	9	244851
177	12	244863
176	11	244874
175	9	244883
174	11	244894
173	6	244900
172	5	244905
171	10	244915
170	9	244924
169	5	244929
168	3	244932
167	8	244940
166	6	244946
165	10	244956
164	6	244962
163	2	244964
162	10	244974
161	8	244982
160	6	244988
159	7	244995
158	6	245001
157	3	245004
156	5	245009
155	3	245012
154	2	245014
153	6	245020
152	6	245026
151	3	245029
150	9	245038
