分数	人数	累计人数
670-750	9	9
669	1	10
668	2	12
667	0	12
666	3	15
665	3	18
664	3	21
663	2	23
662	1	24
661	6	30
660	5	35
659	1	36
658	3	39
657	6	45
656	5	50
655	5	55
654	4	59
653	8	67
652	10	77
651	9	86
650	11	97
649	5	102
648	12	114
647	14	128
646	15	143
645	14	157
644	19	176
643	13	189
642	14	203
641	11	214
640	13	227
639	18	245
638	25	270
637	23	293
636	24	317
635	21	338
634	27	365
633	28	393
632	27	420
631	17	437
630	26	463
629	33	496
628	37	533
627	38	571
626	43	614
625	41	655
624	43	698
623	49	747
622	32	779
621	37	816
620	39	855
619	53	908
618	52	960
617	42	1002
616	59	1061
615	50	1111
614	53	1164
613	60	1224
612	61	1285
611	63	1348
610	52	1400
609	73	1473
608	60	1533
607	69	1602
606	93	1695
605	78	1773
604	80	1853
603	77	1930
602	72	2002
601	80	2082
600	94	2176
599	83	2259
598	92	2351
597	86	2437
596	105	2542
595	101	2643
594	97	2740
593	104	2844
592	107	2951
591	92	3043
590	118	3161
589	118	3279
588	116	3395
587	113	3508
586	108	3616
585	132	3748
584	136	3884
583	128	4012
582	108	4120
581	112	4232
580	129	4361
579	142	4503
578	149	4652
577	137	4789
576	134	4923
575	136	5059
574	134	5193
573	139	5332
572	162	5494
571	150	5644
570	153	5797
569	176	5973
568	186	6159
567	165	6324
566	165	6489
565	154	6643
564	173	6816
563	179	6995
562	153	7148
561	174	7322
560	186	7508
559	185	7693
558	178	7871
557	196	8067
556	173	8240
555	181	8421
554	197	8618
553	173	8791
552	209	9000
551	214	9214
550	212	9426
549	212	9638
548	180	9818
547	187	10005
546	224	10229
545	207	10436
544	234	10670
543	256	10926
542	228	11154
541	203	11357
540	205	11562
539	221	11783
538	225	12008
537	222	12230
536	246	12476
535	238	12714
534	231	12945
533	248	13193
532	225	13418
531	228	13646
530	236	13882
529	280	14162
528	269	14431
527	235	14666
526	251	14917
525	261	15178
524	283	15461
523	257	15718
522	267	15985
521	260	16245
520	241	16486
519	252	16738
518	264	17002
517	259	17261
516	233	17494
515	269	17763
514	250	18013
513	261	18274
512	276	18550
511	264	18814
510	268	19082
509	274	19356
508	274	19630
507	281	19911
506	289	20200
505	299	20499
504	288	20787
503	311	21098
502	269	21367
501	279	21646
500	309	21955
499	298	22253
498	273	22526
497	322	22848
496	265	23113
495	300	23413
494	311	23724
493	304	24028
492	300	24328
491	286	24614
490	309	24923
489	308	25231
488	285	25516
487	299	25815
486	289	26104
485	339	26443
484	290	26733
483	297	27030
482	340	27370
481	305	27675
480	325	28000
479	328	28328
478	326	28654
477	346	29000
476	295	29295
475	340	29635
474	316	29951
473	328	30279
472	360	30639
471	366	31005
470	321	31326
469	325	31651
468	373	32024
467	325	32349
466	321	32670
465	351	33021
464	334	33355
463	371	33726
462	372	34098
461	332	34430
460	329	34759
459	361	35120
458	349	35469
457	355	35824
456	345	36169
455	376	36545
454	364	36909
453	375	37284
452	383	37667
451	352	38019
450	398	38417
449	349	38766
448	361	39127
447	382	39509
446	341	39850
445	384	40234
444	383	40617
443	406	41023
442	386	41409
441	399	41808
440	364	42172
439	373	42545
438	398	42943
437	390	43333
436	378	43711
435	368	44079
434	388	44467
433	360	44827
432	398	45225
431	396	45621
430	402	46023
429	389	46412
428	391	46803
427	388	47191
426	410	47601
425	410	48011
424	368	48379
423	383	48762
422	407	49169
421	381	49550
420	401	49951
419	421	50372
418	422	50794
417	431	51225
416	403	51628
415	394	52022
414	379	52401
413	418	52819
412	440	53259
411	401	53660
410	406	54066
409	431	54497
408	426	54923
407	424	55347
406	396	55743
405	428	56171
404	412	56583
403	457	57040
402	443	57483
401	421	57904
400	417	58321
399	437	58758
398	468	59226
397	448	59674
396	437	60111
395	442	60553
394	422	60975
393	482	61457
392	456	61913
391	457	62370
390	456	62826
389	436	63262
388	461	63723
387	488	64211
386	495	64706
385	402	65108
384	482	65590
383	428	66018
382	422	66440
381	448	66888
380	470	67358
379	465	67823
378	422	68245
377	476	68721
376	474	69195
375	433	69628
374	469	70097
373	464	70561
372	450	71011
371	437	71448
370	452	71900
369	469	72369
368	486	72855
367	479	73334
366	475	73809
365	498	74307
364	484	74791
363	485	75276
362	479	75755
361	474	76229
360	435	76664
359	483	77147
358	430	77577
357	478	78055
356	464	78519
355	473	78992
354	487	79479
353	520	79999
352	483	80482
351	502	80984
350	478	81462
349	458	81920
348	456	82376
347	475	82851
346	464	83315
345	471	83786
344	486	84272
343	467	84739
342	463	85202
341	435	85637
340	460	86097
339	490	86587
338	511	87098
337	430	87528
336	468	87996
335	485	88481
334	450	88931
333	501	89432
332	492	89924
331	444	90368
330	449	90817
329	476	91293
328	422	91715
327	441	92156
326	465	92621
325	471	93092
324	462	93554
323	465	94019
322	439	94458
321	471	94929
320	435	95364
319	447	95811
318	443	96254
317	423	96677
316	421	97098
315	461	97559
314	420	97979
313	418	98397
312	439	98836
311	389	99225
310	423	99648
309	416	100064
308	394	100458
307	378	100836
306	400	101236
305	392	101628
304	392	102020
303	401	102421
302	417	102838
301	390	103228
300	379	103607
299	417	104024
298	359	104383
297	394	104777
296	346	105123
295	378	105501
294	362	105863
293	363	106226
292	343	106569
291	315	106884
290	333	107217
289	360	107577
288	342	107919
287	347	108266
286	331	108597
285	375	108972
284	313	109285
283	302	109587
282	335	109922
281	296	110218
280	329	110547
279	313	110860
278	315	111175
277	298	111473
276	313	111786
275	294	112080
274	286	112366
273	296	112662
272	253	112915
271	258	113173
270	287	113460
269	242	113702
268	262	113964
267	213	114177
266	259	114436
265	233	114669
264	226	114895
263	228	115123
262	238	115361
261	245	115606
260	220	115826
259	190	116016
258	220	116236
257	236	116472
256	232	116704
255	230	116934
254	190	117124
253	178	117302
252	188	117490
251	176	117666
250	159	117825
249	171	117996
248	174	118170
247	184	118354
246	157	118511
245	162	118673
244	162	118835
243	153	118988
242	148	119136
241	146	119282
240	157	119439
239	139	119578
238	153	119731
237	125	119856
236	157	120013
235	138	120151
234	150	120301
233	130	120431
232	129	120560
231	138	120698
230	132	120830
229	117	120947
228	113	121060
227	108	121168
226	121	121289
225	104	121393
224	109	121502
223	86	121588
222	112	121700
221	87	121787
220	85	121872
219	86	121958
218	89	122047
217	86	122133
216	85	122218
215	62	122280
214	75	122355
213	66	122421
212	64	122485
211	65	122550
210	63	122613
209	81	122694
208	80	122774
207	69	122843
206	49	122892
205	65	122957
204	50	123007
203	57	123064
202	57	123121
201	43	123164
200	37	123201
199	39	123240
198	43	123283
197	40	123323
196	45	123368
195	32	123400
194	24	123424
193	37	123461
192	44	123505
191	37	123542
190	26	123568
189	35	123603
188	38	123641
187	37	123678
186	30	123708
185	26	123734
184	24	123758
183	20	123778
182	21	123799
181	19	123818
180	16	123834
179	20	123854
178	25	123879
177	20	123899
176	13	123912
175	14	123926
174	25	123951
173	17	123968
172	16	123984
171	7	123991
170	11	124002
169	12	124014
168	9	124023
167	14	124037
166	13	124050
165	14	124064
164	15	124079
163	7	124086
162	12	124098
161	8	124106
160	15	124121
159	8	124129
158	17	124146
157	7	124153
156	11	124164
155	16	124180
154	10	124190
153	7	124197
152	9	124206
151	7	124213
150	10	124223